message_id,label,catCode,plaintext,lang,translation,label_llama,tweet_lang
1.61E+18,unrelated,4,"El viernes 16/12/22 Sarah 🐱 fue adoptada. Andrea y su pequeña hija Sofia son su nueva familia. Ella parece adaptarse a su nueva vida hogareña, esperemos todo vaya bien. Mi refugio ahora tiene una chica menos, pero hay más que esperan una oportunidad 👇🏻 https://t.co/e1cWa2jNlI",es,"On Friday 16/12/22 Sarah 🐱 was adopted. Andrea and her little girl Sofia are her new family. She seems to be adapting to her new home life, let's hope everything goes well. My shelter now has one less girl, but there are more waiting for an opportunity 👇🏻 https://t.co/e1cWa2jNlI",unrelated,es
1.58E+18,anti-immigration,2,@CronicaBalear_ No son inmigrantes son ilegales.,es,They are not illegal immigrants.,unrelated,es
1.59E+18,unrelated,4,@118ari @ElCimarron2023 @Perreneitor @HUS07777781 @ProfesordAtorra @Yaari97369910 @LaLadil30301091 @Tropatriunfante @luis_hippy @Samurai31860445 @1961Tokio @antoniovaldez6 @constantine0210 @yaruabella @VZLARUSIA @2Viejis39 @CarpinteroAlejo @jerafervas1 @AquiJodio57 @Samurai17499983 @Proleta64426131 @AlexandrosTheG @criszzuela @urbimaria37 @apitopapa31 @e2d8da39cf2249e @alejoZuluagaSi1 @MirafloresEl @Resiliente_Vzla @cesarbelmares @INowk4 @gladisbellamia @WilfredoNc @Klobo91 @Alaa1Ramiro @Fooros @Luis__Crespo_ @arkangelnx @CatalinoMeltro2 @luisf_2205 @billmeinhardt @MarioNolio @Macuro33 @maxHaLF1 @josemigrante @ValeVale1623 @Cristia40129264 @welcoMEtoZ1 @Ciudadanouru Sacaron a Saddam Huseim? Sí? Destruyeron completamos un país Irak? Sí? El derrocamiento de Saddam provocó gran inestabilidad en Irak y regional? Sí? EEUU logro tener en Irak la misma producción de petróleo cuando Saddam no? EEUU logra controlar las milicias armadas de Irak? No.,es,"""Did the US and its allies remove Saddam Hussein? Yes? Did they destroy Iraq completely? Yes? The overthrow of Saddam caused great instability in Iraq and the region? Yes? The US managed to maintain Iraq's oil production at the same level as under Saddam? No. The US did not control the armed militias in Iraq? No.""",unrelated,es
1.53E+18,unrelated,4,Lo peor es que lo harán a nivel hispano nivel europeo y ya estamos viendo imágenes de otro sitio no es solo la inmigración veo mucha gente con ingenio de inventar frases y palabras para ser famoso en Twitter yo estaría todo el día dándole vueltas a ver cómo saco a Sánchez #SoS🇪🇦,es,"The worst is that they will do it at both a Hispanic and European level, and we're already seeing images from another place, it's not just immigration. I see a lot of people with ingenuity inventing phrases and words to be famous on Twitter. I would spend the whole day thinking about how to get rid of Sánchez #SoS",unrelated,es
1.49E+18,neutral,3,#CubanosenMiami #Asilopolítico #CubanosMigrantes #mediosoficialistas Locutor oficialista cubano pide asilo político en Estados Unidos - CiberCuba https://t.co/9HQJrUezTZ SignUp HiPeople https://t.co/rclLraGEn6,es,A Cuban official asks for political asylum in the United States - CiberCuba https://t.co/9HQJrUezTZ SignUp HiPeople https://t.co/rclLraGEn6,pro-immigration,es
1.48E+18,unrelated,4,Hasta el culo pero al ritmo de Refugio de amor JAJAJAJAJA,es,Until the ass but at the rhythm of Refugio de amor JAJAJAJAJA,unrelated,es
1.56E+18,unrelated,4,"Adoro cuando hablan así de mi tierra.  Vivo en tenerife pero siempre que puedo escaparme, tengo mi refugio de paz y tranquilidad ❤️",es,"I love when they talk about my homeland like that. I live in Tenerife but whenever I can escape, I have my refuge of peace and tranquility ❤️",unrelated,es
1.51E+18,pro-immigration,1,"Gobiernos de México, Coahuila y Zacatecas logran exitosa Caravana Migrante - https://t.co/I4ugjNliLN @gobiernozac @GobiernoMX @_SEZAMI @INAMI_mx #Zacatecas https://t.co/cjPMxvEgzP",es,Mexican governments of Coahuila and Zacatecas successfully lead Caravana Migrante - https://t.co/I4ugjNliLN @gobiernozac @GobiernoMX @_SEZAMI @INAMI_mx #Zacatecas https://t.co/cjPMxvEgzP,pro-immigration,es
1.55E+18,unrelated,4,Esperando a quien cubrir y dar nuevos sueños !! #CasaRefugio https://t.co/k4P12byC98,es,I'm waiting for who will cover and give new dreams!! #CasaRefugio https://t.co/k4P12byC98,unrelated,es
1.59E+18,neutral,3,"""Pasamos de una generación de migrantes preparados, con estudios, a una de iletrados con antecedentes penales, a una de influencers sabelotodos y sabelonadas que proclaman el credo de la autoayuda, sobre la base de un puñado de supercherías y fantasías aspiracionales de extra de https://t.co/9TxZKrhZXL",es,"We're passing from a generation of well-prepared migrant students to one of illiterates with criminal records, to a generation of self-proclaimed experts who preach the gospel of self-help based on a handful of pseudoscientific fads and aspirational fantasies.",unrelated,es
1.54E+18,unrelated,4,"Pero luego los encontramos en la propia casa de Mateo, ahora con Jesús ""sentado"" a la mesa allí.... Quizás esto es lo que significa seguir a Jesús: A menudo estamos desplazados de casa, sentados en muchas aduanas, ocupados en diversas actividades que a menudo no son tan sanas.",es,"But then we find them in Mateo's own house, now with Jesus ""sitting"" at the table there... Perhaps this is what it means to follow Jesus: We are often displaced from home, sitting at many checkpoints, engaged in various activities that are often not so wholesome.
But then we found them in Mateo's own house, now with Jesus ""sitting"" at the table there.... Maybe this is what it means to follow Jesus: We are often displaced from home, sitting in many checkpoints, engaged in various activities that are not always so healthy.",unrelated,es
1.53E+18,unrelated,4,@ARTHURCONCEPCI Todo un mentiroso el Director de Migración.,es,"""Everyone is a liar, the Director of Migration.""",unrelated,es
1.52E+18,unrelated,4,"@LenaNarvay Yo busqué mi perrita todo un día, viéndola perdida. Estaba muerta por una conexión clandestina de luz, electrocutada. 5 meses sin ella y no lo supero",es,"I'm so sorry to hear that. Losing a pet is incredibly hard, and it takes time to heal. Sending you strength.",unrelated,es
1.49E+18,unrelated,4,"@MichelCaballero Muy cierto deja en su paso destruccion, muerte y después no quieren refugiados. 🇻🇪 😘 😍",es,"Michel Caballero is right, he leaves destruction, death and after that they don't want refugees.",anti-immigration,es
1.55E+18,anti-immigration,2,"@jairoaude @AntiguaOrden_RD Perredeoso,  migración es la encargada de la entrada de los ilegales. Pregunta donde están las autoridades de migración en Santiago.",es,"@jairoaude @AntiguaOrden_RD Perredeoso,  migration is responsible for the entry of illegal immigrants. Ask where are the authorities of migration in Santiago.",anti-immigration,es
1.51E+18,unrelated,4,Municipalidad #VMT ¿qué hace con las invasiones de terrenos en las lomas ? @MuniLima ¿pueden hacer algo? @FiscaliaPeru ¿algo?,es,The municipality of Lima is asking what it's doing about land invasions in the hills. Is there something they can do? The fiscalia (Peruvian prosecutor's office) wants to know if anything will be done.,unrelated,es
1.59E+18,pro-immigration,1,"Es un gusto poder compartir espacios que permitan el fortalecimiento de las instancias municipales que trabajamos en beneficio de la población #Migrante, felicidades @AmittTwitt por el éxito de hoy, así como a todas y todos por su participación. @GIZMexico @Guadalu35100423",es,"It's a pleasure to share spaces that allow strengthening of municipal instances we work for the benefit of the population #Migrant, congratulations @AmittTwitt on today's success, as well as all and everyone for their participation. @GIZMexico @Guadalu35100423",pro-immigration,es
1.48E+18,anti-immigration,2,Orlando Jorje Mera no as  Querido Sacar la.Gran Cantidad De Haitianos Que Hay en la https://t.co/OJmFGL8cGJ Bahoruco los haitiano Los estan Destruyendo Todos Antes la.Imcapacidad del Gob. De Aplicar las leyes Migratoria Se Siguen Haciendo los Inutiles @orlandojm @Desiree01169067 https://t.co/I191FeMkqi,es,Orlando Jorje Mera is not as Querido (dear) to Sacrifice the Large Quantity of Haitians in Bahoruco. The Haitians are Destroying Everything Before the Inability of the Government to Apply Migration Laws. They Continue to Do the Useless @orlandojm @Desiree01169067,anti-immigration,es
1.57E+18,anti-immigration,2,@NYC_prensa @exantecl @LuciaDammert Ojalá sea cierto porque tener una peruana ahí???? De hecho ni siquiera de migrantes los tolero.,es,"I hope it's true because having a Peruvian there???? In fact, I don’t even tolerate them as migrants.",anti-immigration,es
1.49E+18,unrelated,4,"@Marita2785 Ok, lo juego a la quiniela clandestina",es,"Ok, I’ll bet it on the underground lottery.",unrelated,es
1.52E+18,neutral,3,"@Pdorato14 @somoscorta La época en que venían inmigrantes de todo el mundo, progresaban, compraban o edificaban su casa, sus hijos estudiaban carreras universitarias y teníamos premios nobel. Hoy, políticos reparten planes sociales,  usurpan tierras, y terminan el primario por ley...que tal?",es,"The era when people from all over the world came to progress, buy or build their house, their children studied university careers and we had Nobel prizes. Today, politicians hand out social plans, seize land, and end primary school by law...what's next?",anti-immigration,es
1.53E+18,unrelated,4,"¡Tras un operativo contra la propiedad industrial! Efectivos policiales intervinieron a un sujeto en el interior de un taller clandestino donde fabricaban zapatillas con logotipos de marcas reconocidas, en #Callao. La mercadería incautada ascendería a los S/300 000. https://t.co/WiF1qIgEKI",es,"Police officers intervened with a raid on an industrial property! They arrested a suspect inside a clandestine workshop where counterfeit shoes with recognizable brand logos were being manufactured in #Callao. The seized merchandise is worth around S/300,000. https://t.co/WiF1qIgEKI",unrelated,es
1.54E+18,pro-immigration,1,UGT reclama igualdad de trato para las personas refugiadas   https://t.co/CUZOVvMJBB @UGT_Andalucia  @ugtmalaga  @fica_andalucia  @UGT_FICA,es,The Union of Workers of Andalusia (UGT) is claiming equal treatment for refugees.,pro-immigration,es
1.54E+18,neutral,3,A ciertas cosas que no entiendo de los emigrantes como querer encontrar cosas que se consiguen solo en su país.,es,I don't understand certain things about immigrants like wanting to find things that are only available in their country.,neutral,es
1.59E+18,neutral,3,"Marruecos mantiene a 5.000 inmigrantes ilegales en las puertas de Melilla mientras exige aún más dinero a España. ¿ Será que le estará extorsionando a Sánchez con una ""invasión"" o con algo más gordo? https://t.co/g73erh94PN",es,"Morocco keeps 5,000 illegal migrants at the gates of Melilla while demanding more money from Spain. Will it be extorting Sanchez with an ""invasion"" or something more substantial? https://t.co/g73erh94PN",anti-immigration,es
1.54E+18,anti-immigration,2,"Eres un mentiroso! Por qué inventas esto? da asco leerte y comprobar que te regalaron el título de periodista! eres un inmoral, vendido y MENTIROSO COMPULSIVO. Esta gente que muestras son los migrantes venezolanos que @sebastianpinera irresponsablemente invitó a venir a Chile !",es,"You're a liar! Why do you invent this? it makes me sick to read and I'll check if you were given the title of journalist! You're an immoral, sold-out, compulsive Liar! This kind of people are the Venezuelan migrants that @sebastianpinera irresponsibly invited to come to Chile !",anti-immigration,es
1.49E+18,unrelated,4,"@Pepe_Fdez Y durante más días. Cuando llegaron a Adra el día 10 febrero, la aviación sublevada masacró a decenas de civiles. Y el 12, estando ya en Almería, otro vuelo rasante acabo con la vida de otros tantos refugiados apostados en el puerto y el parque Nicolás Salmerón.",es,"During more days. When they arrived in Adra on February 10th, the rebel aircraft massacred dozens of civilians. And on the 12th, while already in Almería, another low-flying plane ended the lives of other refugees who were stationed at the port and the Nicolás Salmerón park.",pro-immigration,es
1.60E+18,anti-immigration,2,@ListinDiario Osea que la administración Biden les declaro la guerra a la RD porque esta aplicando la ley de migracion que USA aplica sin contemplaciones a los padres indocumentados.,es,The administration of President Biden declared war on the Dominican Republic because it is applying the US immigration law without consideration for undocumented parents.,anti-immigration,es
1.53E+18,unrelated,4,@biobio Pero si ya existe ....sobre todo para los inmigrantes regalones.....,es,But it already exists... especially for the pampered immigrants…,unrelated,es
1.53E+18,anti-immigration,2,"Es incomprensible salvo que haya intereses ocultos o chantaje por parte de Marruecos,siguen con la inmigración desbocada,riéndose y humillando,que ha conseguido este psicópata?",es,"It's incomprehensible that there are hidden interests or blackmail by Morocco, they continue with the uncontrolled immigration, laughing and humiliating, what has this psychopath achieved?",anti-immigration,es
